smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,True,isolated alkene,1,"InChI=1S/C24H34O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h13-14,18-20H,6-12H2,1-5H3/t14-,18+,19-,20-,22+,23-,24-/m0/s1","[1.0, 1.0, 0.0, None, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, None, 0.0]",TOX5527,valid
Cc1cccc2sc3nncn3c12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C9H7N3S/c1-6-3-2-4-7-8(6)12-5-10-11-9(12)13-7/h2-5H,1H3","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, None, 0.0]",TOX17478,valid
FC(F)OC(Cl)C(F)(F)F,True,alkyl halide,1,"InChI=1S/C3H2ClF5O/c4-1(3(7,8)9)10-2(5)6/h1-2H","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX752,valid
CC(C)(C)C(=O)/C=C/c1ccc(Cl)cc1,True,Michael acceptor,1,"InChI=1S/C13H15ClO/c1-13(2,3)12(15)9-6-10-4-7-11(14)8-5-10/h4-9H,1-3H3/b9-6+","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, None, 0.0]",TOX24595,valid
CCCCC(=O)N(C)C,True,(),0,"InChI=1S/C7H15NO/c1-4-5-6-7(9)8(2)3/h4-6H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX5063,valid
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,True,isolated alkene,1,"InChI=1S/C31H36N2O11/c1-14(2)7-8-16-13-17(9-11-19(16)34)27(37)33-21-22(35)18-10-12-20(15(3)24(18)42-28(21)38)41-29-23(36)25(43-30(32)39)26(40-6)31(4,5)44-29/h7,9-13,23,25-26,29,34-36H,8H2,1-6H3,(H2,32,39)(H,33,37)/p-1/t23-,25+,26-,29-/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3386,valid
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,True,triple bond,1,"InChI=1S/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3/t16-,17-,18+,19+,20+/m1/s1","[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]",TOX576,valid
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C20H24O2/c1-12-10-14-15-4-5-18(22)20(15,3)9-7-16(14)19(2)8-6-13(21)11-17(12)19/h6,8,11,14-16H,1,4-5,7,9-10H2,2-3H3/t14-,15-,16-,19+,20-/m0/s1","[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX3037,valid
O=C1NCCN1c1ncc([N+](=O)[O-])s1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H6N4O3S/c11-5-7-1-2-9(5)6-8-3-4(14-6)10(12)13/h3H,1-2H2,(H,7,11)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, None, 0.0]",TOX25244,valid
Cc1ccc(N)cc1Cl,True,aniline,1,"InChI=1S/C7H8ClN/c1-5-2-3-6(9)4-7(5)8/h2-4H,9H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX286,valid
Nc1ccc(N)c(Cl)c1,True,aniline,1,"InChI=1S/C6H7ClN2/c7-5-3-4(8)1-2-6(5)9/h1-3H,8-9H2","[0.0, None, 1.0, None, None, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",TOX284,valid
Nc1ccc(Cl)c(N)c1,True,aniline,1,"InChI=1S/C6H7ClN2/c7-5-2-1-4(8)3-6(5)9/h1-3H,8-9H2","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX282,valid
COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H14F5N5O5S/c1-29-10-6-22-15(30-2)26-13(10)23-14(24-26)25-32(27,28)12-8(16(19,20)21)4-3-5-9(12)31-7-11(17)18/h3-6,11H,7H2,1-2H3,(H,24,25)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX14803,valid
OCc1ccccn1,True,(),0,"InChI=1S/C6H7NO/c8-5-6-3-1-2-4-7-6/h1-4,8H,5H2","[None, None, None, None, None, None, None, 1.0, None, 0.0, None, None]",TOX26531,valid
Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H16N4O/c1-20-7-4-12-10-16-13(9-15(12)20)5-8-21(16)17(22)19-14-3-2-6-18-11-14/h2-4,6-7,9-11H,5,8H2,1H3,(H,19,22)","[0.0, 0.0, 1.0, None, 1.0, None, 0.0, 0.0, 1.0, 0.0, None, 0.0]",TOX22622,valid
O=C(O)COc1ccc2ccccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H10O3/c13-12(14)8-15-11-6-5-9-3-1-2-4-10(9)7-11/h1-7H,8H2,(H,13,14)","[0.0, None, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX22195,valid
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H13ClF3NO4/c1-9(15(22)23-2)24-11-3-5-12(6-4-11)25-14-13(17)7-10(8-21-14)16(18,19)20/h3-9H,1-2H3","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4123,valid
Cc1[nH]n(-c2cc(Cl)c(S(=O)(=O)O)cc2Cl)c(=O)c1N=Nc1ccc(S(=O)(=O)O)cc1,True,"diazo group, Sulfonic acid",2,"InChI=1S/C16H12Cl2N4O7S2/c1-8-15(20-19-9-2-4-10(5-3-9)30(24,25)26)16(23)22(21-8)13-6-12(18)14(7-11(13)17)31(27,28)29/h2-7,15H,1H3,(H,24,25,26)(H,27,28,29)/p-2/b20-19+","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX21719,valid
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,True,"halogenated ring, halogenated ring, iodine, Polycyclic aromatic hydrocarbon",4,"InChI=1S/C20H4Cl4I4O5/c21-10-8(9(20(31)32)11(22)13(24)12(10)23)7-3-1-5(25)16(29)14(27)18(3)33-19-4(7)2-6(26)17(30)15(19)28/h1-2,29H,(H,31,32)/p-2","[1.0, 0.0, 1.0, 0.0, None, 0.0, 0.0, None, 0.0, None, None, None]",TOX2814,valid
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,True,aniline,1,"InChI=1S/C9H10Cl2N4/c10-6-3-5(12)4-7(11)8(6)15-9-13-1-2-14-9/h3-4H,1-2,12H2,(H2,13,14,15)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX25749,valid
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C20H15Cl3N2OS/c21-14-4-5-16(18(23)8-14)19(9-25-7-6-24-12-25)26-10-13-11-27-20-15(13)2-1-3-17(20)22/h1-8,11-12,19H,9-10H2","[0.0, 0.0, None, 1.0, 0.0, 0.0, 0.0, None, 0.0, None, None, None]",TOX25529,valid
Nc1ccccc1S(=O)(=O)c1ccccc1,True,aniline,1,"InChI=1S/C12H11NO2S/c13-11-8-4-5-9-12(11)16(14,15)10-6-2-1-3-7-10/h1-9H,13H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX24941,valid
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,True,(),0,"InChI=1S/C8H12N4O5/c9-6(16)7-10-2-12(11-7)8-5(15)4(14)3(1-13)17-8/h2-5,8,13-15H,1H2,(H2,9,16)/t3-,4-,5-,8-/m1/s1","[0.0, 0.0, 0.0, None, None, 0.0, None, 0.0, 0.0, 0.0, 0.0, 1.0]",TOX3557,valid
Nc1nc(N)nc(-c2ccccc2)n1,True,(),0,"InChI=1S/C9H9N5/c10-8-12-7(13-9(11)14-8)6-4-2-1-3-5-6/h1-5H,(H4,10,11,12,13,14)","[0.0, 0.0, 1.0, None, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX142,valid
c1ccc2[nH]nnc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C6H5N3/c1-2-4-6-5(3-1)7-9-8-6/h1-4H,(H,7,8,9)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",TOX147,valid
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,True,(),0,"InChI=1S/C13H17N3O3S2/c1-9(2)8-12-14-15-13(20-12)16-21(17,18)11-6-4-10(19-3)5-7-11/h4-7,9H,8H2,1-3H3,(H,15,16)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX26276,valid
CC(C)(O)C(=O)O,True,(),0,"InChI=1S/C4H8O3/c1-4(2,7)3(5)6/h7H,1-2H3,(H,5,6)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX12954,valid
CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,True,(),0,"InChI=1S/C27H27F9N2O3/c1-5-20-12-23(21-11-17(25(28,29)30)6-7-22(21)38(20)24(40)41-14(2)3)37(15(4)39)13-16-8-18(26(31,32)33)10-19(9-16)27(34,35)36/h6-11,14,20,23H,5,12-13H2,1-4H3/t20-,23+/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",TOX27279,valid
CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1,True,(),0,"InChI=1S/C17H19N3O2/c1-18-9-11-5-7-12(8-6-11)20-17(22)13-10-19-14-3-2-4-15(21)16(13)14/h5-8,10,18-19H,2-4,9H2,1H3,(H,20,22)","[0.0, 0.0, 1.0, None, 0.0, 0.0, 0.0, None, 0.0, 0.0, None, 0.0]",TOX27276,valid
Nc1cc(Cl)c(O)c(Cl)c1,True,"aniline, hydroquinone",2,"InChI=1S/C6H5Cl2NO/c7-4-1-3(9)2-5(8)6(4)10/h1-2,10H,9H2","[0.0, 0.0, 1.0, None, 0.0, 0.0, None, 1.0, 0.0, 0.0, 1.0, 1.0]",TOX20720,valid
CCOC(=O)/C=C/C(=O)OCC,True,Michael acceptor,1,"InChI=1S/C8H12O4/c1-3-11-7(9)5-6-8(10)12-4-2/h5-6H,3-4H2,1-2H3/b6-5+","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX7253,valid
CCC(C)OC(=O)c1ccc(O)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C11H14O3/c1-3-8(2)14-11(13)9-4-6-10(12)7-5-9/h4-8,12H,3H2,1-2H3","[0.0, 0.0, 1.0, None, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX24607,valid
CC(C(=O)O)=c1ccc(=CC2CCCCC2=O)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H18O3/c1-11(16(18)19)13-8-6-12(7-9-13)10-14-4-2-3-5-15(14)17/h6-11H,2-5H2,1H3,(H,18,19)/b14-10+","[0.0, 0.0, None, None, None, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX28721,valid
CCOP(=S)(OCC)SCCSCC,True,"Aliphatic long chain, phosphor",2,"InChI=1S/C8H19O2PS3/c1-4-9-11(12,10-5-2)14-8-7-13-6-3/h4-8H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX2018,valid
CC1CCC(C(C)C)C(O)C1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX805,valid
N=C(N)n1cccn1,True,"imine, imine",2,"InChI=1S/C4H6N4/c5-4(6)8-3-1-2-7-8/h1-3H,(H3,5,6)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX26517,valid
COCCOCCOCCOCCO,True,Aliphatic long chain,1,"InChI=1S/C9H20O5/c1-11-4-5-13-8-9-14-7-6-12-3-2-10/h10H,2-9H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX7829,valid
CC(C)(C)C(=O)C(Cl)Cl,True,alkyl halide,1,"InChI=1S/C6H10Cl2O/c1-6(2,3)4(9)5(7)8/h5H,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7822,valid
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,True,aniline,1,"InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",TOX6068,valid
C=Cc1ccccc1,True,(),0,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1284,valid
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,True,isolated alkene,1,"InChI=1S/C25H36O6/c1-4-5-21(30)31-25(20(29)14-26)11-9-18-17-7-6-15-12-16(27)8-10-23(15,2)22(17)19(28)13-24(18,25)3/h12,17-19,22,26,28H,4-11,13-14H2,1-3H3/t17-,18-,19-,22+,23-,24-,25-/m0/s1","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX25896,valid
CCc1cccc(O)c1,True,(),0,"InChI=1S/C8H10O/c1-2-7-4-3-5-8(9)6-7/h3-6,9H,2H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX2480,valid
O=C(c1ccccc1)c1ccc(O)cc1,True,(),0,"InChI=1S/C13H10O2/c14-12-8-6-11(7-9-12)13(15)10-4-2-1-3-5-10/h1-9,14H","[0.0, None, 0.0, None, 1.0, None, 0.0, None, 0.0, None, 1.0, 0.0]",TOX16684,valid
C#CC1(O)CCCCC1,True,triple bond,1,"InChI=1S/C8H12O/c1-2-8(9)6-4-3-5-7-8/h1,9H,3-7H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1757,valid
[N-]=[N+]=[N-],True,"Azido group, diazo group, quaternary nitrogen",3,InChI=1S/N3/c1-3-2/q-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX121,valid
C/C(=C\c1ccccc1)[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C9H9NO2/c1-8(10(11)12)7-9-5-3-2-4-6-9/h2-7H,1H3/b8-7+","[0.0, None, 0.0, None, None, 0.0, None, None, None, 1.0, 1.0, None]",TOX21188,valid
O=c1[nH]c2ccc(Cl)cc2o1,True,(),0,"InChI=1S/C7H4ClNO2/c8-4-1-2-5-6(3-4)11-7(10)9-5/h1-3H,(H,9,10)","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX21545,valid
CC/C=C\CCOC(=O)c1ccccc1O,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C13H16O3/c1-2-3-4-7-10-16-13(15)11-8-5-6-9-12(11)14/h3-6,8-9,14H,2,7,10H2,1H3/b4-3-","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX17750,valid
NC(=O)NC(CCC(=O)O)C(=O)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C6H10N2O5/c7-6(13)8-3(5(11)12)1-2-4(9)10/h3H,1-2H2,(H,9,10)(H,11,12)(H3,7,8,13)/t3-/m0/s1","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX26706,valid
CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)c1cc(C(C)(C)O)co1,True,(),0,"InChI=1S/C20H28N2O5S/c1-12(2)15-8-7-9-16(13(3)4)18(15)21-19(23)22-28(25,26)17-10-14(11-27-17)20(5,6)24/h7-13,24H,1-6H3,(H2,21,22,23)/p-1","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, None, 0.0, 0.0, None, 0.0]",TOX27255,valid
N#CC(Cl)Cl,True,alkyl halide,1,InChI=1S/C2HCl2N/c3-2(4)1-5/h2H,"[None, None, 0.0, None, 0.0, 0.0, None, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX1562,valid
COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1,True,> 2 ester groups,1,"InChI=1S/C12H12O6/c1-16-10(13)7-4-5-8(11(14)17-2)9(6-7)12(15)18-3/h4-6H,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24620,valid
O=CN(CCO)CCO,True,aldehyde,1,"InChI=1S/C5H11NO3/c7-3-1-6(5-9)2-4-8/h5,7-8H,1-4H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24625,valid
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C17H25NO/c1-3-15-7-9-16(10-8-15)17(19)14(2)13-18-11-5-4-6-12-18/h7-10,14H,3-6,11-13H2,1-2H3","[0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX27822,valid
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,True,isolated alkene,1,"InChI=1S/C19H21NO3/c1-2-8-20-9-7-19-12-4-6-15(22)18(19)23-17-14(21)5-3-11(16(17)19)10-13(12)20/h2-6,12-13,15,18,21-22H,1,7-10H2/t12-,13+,15-,18-,19-/m0/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX27825,valid
C=CC(N)=O,True,Michael acceptor,1,"InChI=1S/C3H5NO/c1-2-3(4)5/h2H,1H2,(H2,4,5)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX27,valid
c1ccc(NNc2ccccc2)cc1,True,Oxygen-nitrogen single bond,1,"InChI=1S/C12H12N2/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h1-10,13-14H","[0.0, 0.0, None, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX710,valid
Oc1ccc(OCc2ccccc2)cc1,True,(),0,"InChI=1S/C13H12O2/c14-12-6-8-13(9-7-12)15-10-11-4-2-1-3-5-11/h1-9,14H,10H2","[0.0, 0.0, None, None, 1.0, 1.0, None, 1.0, 1.0, 0.0, 1.0, 1.0]",TOX717,valid
Cn1cc[nH]c1=S,True,Thiocarbonyl group,1,"InChI=1S/C4H6N2S/c1-6-3-2-5-4(6)7/h2-3H,1H3,(H,5,7)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",TOX820,valid
CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,True,(),0,"InChI=1S/C26H29N3O2/c1-27(2)20-11-7-18(8-12-20)26(19-9-13-21(14-10-19)28(3)4)24-16-15-22(29(5)6)17-23(24)25(30)31-26/h7-17H,1-6H3","[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, None, None, 0.0, None, 1.0, 1.0]",TOX4866,valid
O=C(O)P(=O)(O)O,True,phosphor,1,"InChI=1S/CH3O5P/c2-1(3)7(4,5)6/h(H,2,3)(H2,4,5,6)/p-3","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3078,valid
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,True,"phosphor, quaternary nitrogen",2,"InChI=1S/C12H17N4O4PS/c1-8-11(3-4-20-21(17,18)19)22-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7H,3-4,6H2,1-2H3,(H3-,13,14,15,17,18,19)/p+1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX26397,valid
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,True,(),0,"InChI=1S/C13H18N2O3S/c1-10-6-8-12(9-7-10)19(17,18)15-13(16)14-11-4-2-3-5-11/h6-9,11H,2-5H2,1H3,(H2,14,15,16)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX26395,valid
CC(=O)NC(CC(C)C)C(=O)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)/t7-/m0/s1","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX25870,valid
Cn1c(=O)c2c(ncn2C)n(C)c1=O,True,(),0,"InChI=1S/C8H10N4O2.C6H8O7/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2;7-3(8)1-6(13,5(11)12)2-4(9)10/h4H,1-3H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX26938,valid
CC(C)(C)OOC(=O)c1ccccc1,True,"Oxygen-nitrogen single bond, peroxide",2,"InChI=1S/C11H14O3/c1-11(2,3)14-13-10(12)9-7-5-4-6-8-9/h4-8H,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4699,valid
CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,True,phenol ester,1,"InChI=1S/C17H18O3/c1-17(2,3)12-8-10-13(11-9-12)20-16(19)14-6-4-5-7-15(14)18/h4-11,18H,1-3H3","[0.0, 0.0, None, None, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",TOX17745,valid
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,True,(),0,"InChI=1S/C13H10ClNO2/c14-9-6-7-12(16)11(8-9)13(17)15-10-4-2-1-3-5-10/h1-8,16H,(H,15,17)","[0.0, 0.0, 1.0, None, None, None, 0.0, 1.0, 0.0, None, None, None]",TOX17749,valid
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,True,(),0,"InChI=1S/C12H8Cl2O2S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8H","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, None, 0.0, 0.0, 1.0, 0.0]",TOX4986,valid
C=CCOC(=O)COCCC(C)C,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C10H18O3/c1-4-6-13-10(11)8-12-7-5-9(2)3/h4,9H,1,5-8H2,2-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX5580,valid
CC(=O)S[C@@H]1C=C2CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,True,"isolated alkene, thioester",2,"InChI=1S/C24H32O4S/c1-14(25)29-19-13-15-12-16(26)4-8-22(15,2)17-5-9-23(3)18(21(17)19)6-10-24(23)11-7-20(27)28-24/h12,17-19,21H,4-11,13H2,1-3H3/t17-,18-,19+,21+,22-,23-,24+/m0/s1","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, None, None, 0.0, 0.0, None, 1.0]",TOX14186,valid
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,True,Aliphatic long chain,1,"InChI=1S/C24H46O4/c1-21(2)15-9-5-7-13-19-27-23(25)17-11-12-18-24(26)28-20-14-8-6-10-16-22(3)4/h21-22H,5-20H2,1-4H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7982,valid
CC(N)=O,True,(),0,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX5,valid
